key,value,type,operation
0,10,1,0
1,50,1,0
2,50,1,0
3,35,1,0
4,34,1,0
5,54,1,0
6,10,1,0
7,75,1,0
8,50,1,0
0,10,1,1
1,50,1,1
2,50,1,1
3,35,1,1
4,34,1,1
5,54,1,1
6,10,1,1
7,75,1,1
8,50,1,1
7,75,1,1
5,54,1,1
4,34,1,1
2,50,1,1
1,50,1,1
0,10,1,1
8,50,1,1
1,50,1,1
5,54,1,1
5,54,1,1
1,50,1,1
3,35,1,1
4,34,1,1
8,60,0,0
5,54,1,1
0,10,1,1
0,10,1,1
1,50,1,1
5,54,1,1
4,34,1,1
1,50,1,1
6,10,1,1
3,35,1,1
3,35,1,1
5,54,1,1
1,50,1,1
1,50,1,1
8,50,1,1
2,50,1,1
4,34,1,1
2,50,1,1
7,75,1,1
7,75,1,1
4,34,1,1
5,54,1,1
8,50,1,1
8,60,0,1
9,35,-1,0
10,40,-1,0
11,30,-1,0
12,70,-1,0
13,50,-1,0
1,50,1,1
3,35,1,1
4,34,1,1
2,50,1,1
2,50,1,1
4,34,1,1
1,50,1,1
5,54,1,1
7,75,1,1
1,50,1,1
0,10,1,1
8,50,1,1
0,10,1,1
5,54,1,1
6,10,1,1
5,54,1,1
3,35,1,1
1,50,1,1
4,34,1,1
8,50,1,1
7,75,1,1
5,54,1,1
9,35,-1,1
10,40,-1,1
11,30,-1,1
12,70,-1,1
13,50,-1,1
7,75,1,1
0,10,1,1
2,50,1,1
5,54,1,1
2,50,1,1
1,50,1,1
3,35,1,1
4,34,1,1
3,35,1,1
1,50,1,1
1,50,1,1
5,54,1,1
0,10,1,1
8,50,1,1
8,50,1,1
1,50,1,1
4,34,1,1
5,54,1,1
6,10,1,1
7,75,1,1
5,54,1,1
4,34,1,1
14,20,0,0
15,12,0,0
16,60,0,0
17,55,0,0
18,40,0,0
10,40,-1,1
11,30,-1,1
12,70,-1,1
13,50,-1,1
7,75,1,1
4,34,1,1
5,54,1,1
8,50,1,1
1,50,1,1
5,54,1,1
7,75,1,1
3,35,1,1
5,54,1,1
1,50,1,1
3,35,1,1
0,10,1,1
2,50,1,1
0,10,1,1
4,34,1,1
4,34,1,1
1,50,1,1
5,54,1,1
2,50,1,1
1,50,1,1
8,50,1,1
6,10,1,1
14,20,0,1
15,12,0,1
16,60,0,1
17,55,0,1
18,40,0,1
14,20,0,1
15,12,0,1
16,60,0,1
5,54,1,1
2,50,1,1
0,10,1,1
1,50,1,1
1,50,1,1
5,54,1,1
8,50,1,1
3,35,1,1
5,54,1,1
2,50,1,1
1,50,1,1
4,34,1,1
4,34,1,1
4,34,1,1
5,54,1,1
7,75,1,1
0,10,1,1
1,50,1,1
8,50,1,1
7,75,1,1
3,35,1,1
6,10,1,1
16,60,0,1
17,55,0,1
18,40,0,1
14,20,0,1
15,12,0,1
